id,filtered_entities
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,"[{'PERS': 'Макар'}, {'LOC': 'хуторі'}]"
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,"[{'PERS': 'Жуль Верн'}, {'PERS': 'Майн Рід'}, {'PERS': 'Марко Вовчок'}, {'PERS': 'Іван Франко'}, {'PERS': 'Ольгу Кобилянською'}, {'LOC': 'Києві'}]"
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[{'PERS': 'Макар'}]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[{'PERS': 'Макар'}]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,"[{'PERS': 'Макар'}, {'PERS': 'твого'}]"
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,"[{'PERS': 'Макар'}, {'LOC': 'Чернівців'}, {'TIME': 'Перша година ночі'}]"
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,"[{'PERS': 'Ліди'}, {'PERS': 'Олег'}]"
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,"[{'PERS': 'Олег'}, {'LOC': 'Чернівців'}]"
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,"[{'PERS': 'Іван Підгорський'}, {'LOC': 'Чернівців'}]"
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,"[{'PERS': 'бабуся'}, {'PERS': 'Нійолє'}, {'PERS': 'дід'}, {'PERS': 'Олег'}]"
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[]
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,"[{'PERS': 'Айрес'}, {'PERS': 'Макара'}]"
b3499523741aece73ba78eb872626c365732d9a663bf03b05d4501a58138a08d,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,"[{'PERS': 'Волошко'}, {'PERS': 'Лельник'}, {'PERS': 'Семарглом'}]"
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[{'PERS': 'Волошко'}]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,"[{'PERS': 'Вражеву дочку'}, {'PERS': 'Волошко'}, {'PERS': 'Лют'}]"
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,"[{'PERS': 'Гаїна'}, {'PERS': 'Лельнику'}, {'PERS': 'Іван Підгорський'}]"
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,"[{'PERS': 'Гаїна'}, {'PERS': 'Будимир'}]"
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,"[{'LOC': 'Красногіркою'}, {'PERS': 'Чаруня'}, {'PERS': 'Вабка'}]"
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,"[{'PERS': 'Чаруня'}, {'PERS': 'Любчина'}, {'PERS': 'Вабка'}, {'PERS': 'Тані'}, {'PERS': 'Вражева'}]"
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,"[{'PERS': 'Славута'}, {'PERS': 'Чаруня'}]"
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,"[{'MISC': 'Того'}, {'MISC': 'Діванна'}, {'PERS': 'Світовид'}, {'PERS': 'Білобог'}, {'PERS': 'Диву'}, {'MISC': 'Дажбог'}, {'MISC': 'Перун'}, {'MISC': 'Вергунець'}, {'MISC': 'Чудо-Юдо'}, {'MISC': 'Окіян'}]"
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,"[{'PERS': 'Білобог'}, {'PERS': 'Світовида'}, {'PERS': 'Діванна'}]"
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,"[{'PERS': 'Діванна-срібноніжка'}, {'LOC': 'Семисвітті'}]"
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
dc5a9e54e2f0dbe9a2558c876690a0ee4545faa0a0f592aba67d9f680114fdaf,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'PERS': 'Леська'}, {'PERS': 'Зоня'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'PERS': 'Зонька'}, {'PERS': 'Зоня'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'PERS': 'Зоня'}, {'PERS': 'Марина'}, {'PERS': 'Леська'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'PERS': 'Зоню'}, {'PERS': 'Іван Підгорський'}, {'PERS': 'Марина'}, {'PERS': 'Леська'}, {'ORG': 'Село'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'PERS': 'Цимбали'}, {'PERS': 'Федосика'}, {'PERS': 'Іван'}, {'PERS': 'Іванилом'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'ART': 'Свято'}, {'LOC': 'городу'}, {'ART': 'грушка'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[{'PERS': 'Софійці'}]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'LOC': 'Оболонь'}, {'PERS': 'Явдоха'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'PERS': 'Явдоха'}, {'PERS': 'Стефан'}, {'LOC': 'полуднє'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'PERS': 'Явдоха'}, {'PERS': 'Дівчатиська'}, {'PERS': 'Явдошина'}, {'PERS': 'моя мама'}, {'LOC': 'Гусяче'}, {'LOC': 'село'}, {'ART': 'троїсті музики'}, {'ART': 'Скрипкова мелодія'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'PERS': 'Ясько Терновий'}, {'PERS': 'Марина'}, {'PERS': 'Ганнусі'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'LOC': 'Львові'}, {'PERS': 'Томцьо'}, {'PERS': 'Ганнуся'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,"[{'PERS': 'Ганнуся'}, {'PERS': 'Дружки'}, {'PERS': 'Хлопці'}, {'PERS': 'молода'}]"
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
770f40e00a5840e7b5e727547a063582a00020f57b1b73b22463a7f911e20100,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[{'PERS': 'Киця'}]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[{'PERS': 'Чорна Киця'}]
8fc2d60a2164651ce9054785299e672e6998f744f4c4e6edacdb625f311c0e05,[]
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,[]
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,[]
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,[]
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,[]
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,[]
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,[]
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,[]
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,[]
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,"[{'LOC': 'Києві'}, {'JOB': 'працювала'}]"
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,[]
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,[]
da5255c03c26ad5d1c06868d4168bc5c75c6a5db8e999a09aef32cc46527e191,[]
d002aebe84ea99aa60cfaf80cbc09fd762e47bd303743f4460c3cc6d934ef390,"[{'PERS': 'Іра'}, {'LOC': 'Києві'}]"
d002aebe84ea99aa60cfaf80cbc09fd762e47bd303743f4460c3cc6d934ef390,[]
d002aebe84ea99aa60cfaf80cbc09fd762e47bd303743f4460c3cc6d934ef390,[]
d002aebe84ea99aa60cfaf80cbc09fd762e47bd303743f4460c3cc6d934ef390,"[{'LOC': 'Київ'}, {'LOC': 'станція'}]"
d002aebe84ea99aa60cfaf80cbc09fd762e47bd303743f4460c3cc6d934ef390,[]
d002aebe84ea99aa60cfaf80cbc09fd762e47bd303743f4460c3cc6d934ef390,[]
d002aebe84ea99aa60cfaf80cbc09fd762e47bd303743f4460c3cc6d934ef390,[]
d002aebe84ea99aa60cfaf80cbc09fd762e47bd303743f4460c3cc6d934ef390,[]
d002aebe84ea99aa60cfaf80cbc09fd762e47bd303743f4460c3cc6d934ef390,[]
d002aebe84ea99aa60cfaf80cbc09fd762e47bd303743f4460c3cc6d934ef390,[]
d002aebe84ea99aa60cfaf80cbc09fd762e47bd303743f4460c3cc6d934ef390,[]
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,[]
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,"[{'PERS': 'Теодор Петровський'}, {'PERS': 'Макарій'}, {'PERS': 'Микола Лико'}]"
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,"[{'PERS': 'Теодор Петровський'}, {'PERS': 'Г Сковорода'}, {'PERS': 'М Лико'}]"
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,"[{'PERS': 'Леся Українка'}, {'PERS': 'Теодора'}, {'JOB': 'канцелярист'}, {'JOB': 'професор'}, {'JOB': 'полковий суддя'}]"
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,[]
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,[]
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,[]
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,[]
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,"[{'PERS': 'Кленовича'}, {'PERS': 'Семен'}, {'PERS': 'Теодор'}]"
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,"[{'PERS': 'Лика'}, {'LOC': 'полях'}, {'LOC': 'міста'}]"
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,"[{'PERS': 'Петровський'}, {'MISC': 'мойри'}]"
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,[]
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,[]
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,[]
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,"[{'PERS': 'Дід'}, {'PERS': 'Гусак'}, {'PERS': 'Теодора'}, {'PERS': 'Петровського-Лика'}, {'JOB': 'канцеляристи'}]"
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,[]
830121fd3f72be5234159bd8ec4eea907f91548da3e751634f29a4d37af35889,"[{'PERS': 'Григорія Сковороди'}, {'LOC': 'калюжі'}]"
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,"[{'JOB': 'автором'}, {'JOB': 'завідувача'}, {'JOB': 'професорське звання'}, {'JOB': 'докторську матеріяли'}]"
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,[]
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,[]
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,"[{'PERS': 'Микола'}, {'PERS': 'Коза'}]"
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,[]
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,[]
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,[]
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,"[{'PERS': 'Микола'}, {'ART': 'Голос'}, {'DOC': 'книгу'}]"
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,[]
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,"[{'PERS': 'Микола Лика'}, {'PERS': 'Комп’ютерна Діва'}]"
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,[]
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,"[{'PERS': 'Микола'}, {'MISC': 'Комп’ютерна Діва'}, {'MISC': 'Коза'}]"
192bc8ee8e40320a5c7a6c035f75a9cee1a5ef844abd22628be4754ded2ac8a9,"[{'PERS': 'Микола'}, {'ORG': 'Комп’ютерна Діва'}, {'MISC': 'Коза'}]"
4bbb9789928e04e5ece1ae007b421070c00b4b5ebd54770283d1b1426bf6a235,"[{'PERS': 'Іван Василевський'}, {'PERS': 'Аркадій Пастух'}]"
4bbb9789928e04e5ece1ae007b421070c00b4b5ebd54770283d1b1426bf6a235,"[{'PERS': 'Іванових'}, {'PERS': 'Таїсією'}, {'PERS': 'Іванівною'}, {'PERS': 'Аркадієм'}, {'PERS': 'Петровичем'}, {'PERS': 'Людмили'}, {'PERS': 'Іван'}, {'PERS': 'Василевський'}]"
4bbb9789928e04e5ece1ae007b421070c00b4b5ebd54770283d1b1426bf6a235,"[{'PERS': 'Аркадій Петровичем'}, {'PERS': 'Іван Підгорський'}, {'PERS': 'Людмила'}, {'PERS': 'Таїсія Іванівна'}]"
4bbb9789928e04e5ece1ae007b421070c00b4b5ebd54770283d1b1426bf6a235,"[{'PERS': 'Аркадій Петрович'}, {'PERS': 'Людмила'}, {'PERS': 'Іван Підгорський'}, {'ORG': 'голуб\'ятники'}]"
4bbb9789928e04e5ece1ae007b421070c00b4b5ebd54770283d1b1426bf6a235,[]
4bbb9789928e04e5ece1ae007b421070c00b4b5ebd54770283d1b1426bf6a235,"[{'PERS': 'Іван Василевський'}, {'LOC': 'Чернівців'}]"
4bbb9789928e04e5ece1ae007b421070c00b4b5ebd54770283d1b1426bf6a235,[]
4bbb9789928e04e5ece1ae007b421070c00b4b5ebd54770283d1b1426bf6a235,[]
4bbb9789928e04e5ece1ae007b421070c00b4b5ebd54770283d1b1426bf6a235,"[{'PERS': 'Людмила'}, {'PERS': 'Іван Підгорський'}, {'PERS': 'Івана'}, {'PERS': 'Аркадій Пастух'}, {'LOC': 'Іванів'}]"
4bbb9789928e04e5ece1ae007b421070c00b4b5ebd54770283d1b1426bf6a235,[]
4bbb9789928e04e5ece1ae007b421070c00b4b5ebd54770283d1b1426bf6a235,"[{'PERS': 'Людмила'}, {'PERS': 'Таїсія Іванівна'}, {'PERS': 'Аркадій Петрович'}]"
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,[]
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,[]
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,"[{'LOC': 'Львів'}, {'LOC': 'Київ'}, {'PERS': 'Шуліка'}, {'PERS': 'Станімір'}]"
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,"[{'ORG': 'Австріяки'}, {'ORG': 'Галицької армії'}, {'PERS': 'Шуліка'}]"
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,[]
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,"[{'JOB': 'сотник'}, {'JOB': 'отаман'}, {'JOB': 'полковники'}, {'PERS': 'Станімір'}, {'PERS': 'Шуліка'}]"
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,"[{'PERS': 'Станімір'}, {'PERS': 'Гірняком'}, {'PERS': 'Шуліка'}, {'ORG': 'найвище командування'}, {'JOB': 'полковники'}]"
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,[]
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,"[{'PERS': 'Шуліка'}, {'PERS': 'Станіміра'}, {'PERS': 'Я'}, {'ORG': 'Загін Шуліки'}, {'LOC': 'Галичани'}]"
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,[]
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,"[{'PERS': 'Станімір'}, {'PERS': 'Гірняком'}, {'ORG': 'Шуліки'}, {'LOC': 'Жмеринку'}, {'PERS': 'Юрка Тютюнника'}]"
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,[]
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,"[{'PERS': 'Мирон'}, {'PERS': 'Шуліка'}, {'JOB': 'отамана'}]"
644ce23c83dc5188893402e5c81c3fae4bf477a04b7eb3b381757edf0106cbe6,[{'PERS': 'Шуліка'}]
67f20ae168a23f63c3d520aecf9726b2e6c5adcb51007b30fea99d8474cfde36,[]
67f20ae168a23f63c3d520aecf9726b2e6c5adcb51007b30fea99d8474cfde36,[{'PERS': 'Маруся'}]
67f20ae168a23f63c3d520aecf9726b2e6c5adcb51007b30fea99d8474cfde36,"[{'LOC': 'Дівич-горі'}, {'ART': 'Соколине око'}]"
67f20ae168a23f63c3d520aecf9726b2e6c5adcb51007b30fea99d8474cfde36,[]
67f20ae168a23f63c3d520aecf9726b2e6c5adcb51007b30fea99d8474cfde36,[]
67f20ae168a23f63c3d520aecf9726b2e6c5adcb51007b30fea99d8474cfde36,"[{'PERS': 'Маруся'}, {'PERS': 'Мирон'}, {'PERS': 'Осип'}, {'PERS': 'Станімір'}, {'LOC': 'Києва'}, {'ORG': '1-й Галицький корпус'}]"
